"","ItinID","MktID","SeqNum","Coupons","Year","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Quarter","Origin","OriginCountry","OriginStateFips","OriginState","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCountry","DestStateFips","DestState","DestStateName","DestWac","Break","CouponType","TkCarrier","OpCarrier","RPCarrier","Passengers","FareClass","Distance","DistanceGroup","Gateway","ItinGeoType","CouponGeoType"
"1166",20011472,20011866,3,5,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,10821,1082102,30852,"BWI","US","24","MD","Maryland",35,"X","D","--","--","AA",1,NA,30,1,0,2,2
"1167",20011472,20011867,4,5,2001,10821,1082102,30852,1,"BWI","US","24","MD","Maryland",35,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",1217,3,0,2,2
"1168",20011472,20011867,5,5,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,2,2
"1169",20011473,20011868,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"F",569,2,0,2,2
"1170",20011473,20011868,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",1,"F",1192,3,0,2,2
"1171",20011473,20011869,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"F",1192,3,0,2,2
"1172",20011473,20011869,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"F",569,2,0,2,2
"1173",20011474,20011870,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",2,"X",569,2,0,2,2
"1174",20011474,20011870,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",2,"X",1192,3,0,2,2
"1175",20011474,20011871,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",2,"X",1192,3,0,2,2
"1176",20011474,20011871,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",2,"X",569,2,0,2,2
"1177",20011475,20011872,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",2,"X",569,2,0,2,2
"1178",20011475,20011872,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",2,"X",1192,3,0,2,2
"1179",20011475,20011873,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",2,"X",1192,3,0,2,2
"1180",20011475,20011873,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",2,"X",569,2,0,2,2
"1181",20011476,20011874,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,2,2
"1182",20011476,20011874,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",1,"X",1192,3,0,2,2
"1183",20011476,20011875,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",1192,3,0,2,2
"1184",20011476,20011875,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,2,2
"1185",20011477,20011876,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,2,2
"1186",20011477,20011876,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",1,"X",1192,3,0,2,2
"1187",20011477,20011877,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",1192,3,0,2,2
"1188",20011477,20011877,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,2,2
"1189",20011478,20011878,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",2,"X",569,2,0,2,2
"1190",20011478,20011878,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",2,"X",1192,3,0,2,2
"1191",20011478,20011879,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",2,"X",1192,3,0,2,2
"1192",20011478,20011879,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",2,"X",569,2,0,2,2
"1193",20011479,20011880,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,2,2
"1194",20011479,20011880,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",1,"X",1192,3,0,2,2
"1195",20011479,20011881,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",1192,3,0,2,2
"1196",20011479,20011881,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,2,2
"1197",20011480,20011882,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,2,2
"1198",20011480,20011882,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",1,"X",1192,3,0,2,2
"1199",20011480,20011883,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",1192,3,0,2,2
"1200",20011480,20011883,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,2,2
"1201",20011481,20011884,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,2,2
"1202",20011481,20011884,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",1,"X",1192,3,0,2,2
"1203",20011481,20011885,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",1192,3,0,2,2
"1204",20011481,20011885,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,2,2
"1205",20011482,20011886,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,2,2
"1206",20011482,20011886,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",1,"X",1192,3,0,2,2
"1207",20011482,20011887,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",1192,3,0,2,2
"1208",20011482,20011887,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,2,2
"1209",20011483,20011888,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,2,2
"1210",20011483,20011888,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",1,"X",1192,3,0,2,2
"1211",20011483,20011889,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",1192,3,0,2,2
"1212",20011483,20011889,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,2,2
"1213",20011484,20011890,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",2,"X",569,2,0,2,2
"1214",20011484,20011890,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",2,"X",1192,3,0,2,2
"1215",20011484,20011891,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",2,"X",1192,3,0,2,2
"1216",20011484,20011891,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",2,"X",569,2,0,2,2
"1217",20011485,20011892,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",6,"X",569,2,0,2,2
"1218",20011485,20011892,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",6,"X",1192,3,0,2,2
"1219",20011485,20011893,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",6,"X",1192,3,0,2,2
"1220",20011485,20011893,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",6,"X",569,2,0,2,2
"1221",20011486,20011894,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,2,2
"1222",20011486,20011894,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",1,"X",1192,3,0,2,2
"1223",20011486,20011895,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",1192,3,0,2,2
"1224",20011486,20011895,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,2,2
"1225",20011487,20011896,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,2,2
"1226",20011487,20011896,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",1,"X",1192,3,0,2,2
"1227",20011487,20011897,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",1192,3,0,2,2
"1228",20011487,20011897,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,2,2
"1229",20011488,20011898,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,2,2
"1230",20011488,20011898,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",1,"X",1192,3,0,2,2
"1231",20011488,20011899,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",1192,3,0,2,2
"1232",20011488,20011899,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,2,2
"1233",20011489,20011900,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,2,2
"1234",20011489,20011900,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",1,"X",1192,3,0,2,2
"1235",20011489,20011901,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",1192,3,0,2,2
"1236",20011489,20011901,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,2,2
"1237",20011490,20011902,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,2,2
"1238",20011490,20011902,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",1,"X",1192,3,0,2,2
"1239",20011490,20011903,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"Y",1192,3,0,2,2
"1240",20011490,20011903,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"Y",569,2,0,2,2
"1241",20011491,20011904,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"Y",569,2,0,2,2
"1242",20011491,20011904,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",1,"Y",1192,3,0,2,2
"1243",20011491,20011905,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",1192,3,0,2,2
"1244",20011491,20011905,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",569,2,0,2,2
"1245",20011492,20011906,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"Y",569,2,0,2,2
"1246",20011492,20011906,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",1,"Y",1192,3,0,2,2
"1247",20011492,20011907,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"Y",1192,3,0,2,2
"1248",20011492,20011907,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"Y",569,2,0,2,2
"1249",20011493,20011908,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"Y",569,2,0,2,2
"1250",20011493,20011908,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",1,"Y",1192,3,0,2,2
"1251",20011493,20011909,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"Y",1192,3,0,2,2
"1252",20011493,20011909,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"Y",569,2,0,2,2
"1253",20011494,20011910,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",3,"Y",569,2,0,2,2
"1254",20011494,20011910,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",3,"Y",1192,3,0,2,2
"1255",20011494,20011911,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",3,"Y",1192,3,0,2,2
"1256",20011494,20011911,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",3,"Y",569,2,0,2,2
"1257",20011495,20011912,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,2,2
"1258",20011495,20011912,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",1,"X",1192,3,0,2,2
"1259",20011495,20011913,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","DL","DL","AA",1,"X",1192,3,0,2,2
"1260",20011495,20011913,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","DL","DL","AA",1,"X",569,2,0,2,2
"1261",20011496,20011914,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,2,2
"1262",20011496,20011914,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","DL","DL","AA",1,"X",1192,3,0,2,2
"1263",20011496,20011915,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","DL","DL","AA",1,"X",1192,3,0,2,2
"1264",20011496,20011915,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","DL","DL","AA",1,"X",569,2,0,2,2
"1265",20011497,20011916,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"Y",569,2,0,2,2
"1266",20011497,20011916,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",1,"Y",1192,3,0,2,2
"1267",20011497,20011917,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",1192,3,0,2,2
"1268",20011497,20011917,4,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11540,1154001,30615,"ELP","US","48","TX","Texas",74,"X","A","AA","AA","AA",1,"X",551,2,0,2,2
"1269",20011498,20011918,1,5,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"X",569,2,0,2,2
"1270",20011498,20011918,2,5,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,NA,"A","AA","AA","AA",1,"X",1192,3,0,2,2
"1271",20011498,20011918,3,5,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,12953,1295301,31703,"LGA","US","36","NY","New York",22,"X","D","--","--","AA",1,NA,214,1,0,2,2
"1272",20011498,20011919,4,5,2001,12953,1295301,31703,1,"LGA","US","36","NY","New York",22,13930,1393001,30977,"ORD","US","17","IL","Illinois",41,NA,"A","AA","AA","AA",1,"X",733,2,0,2,2
"1273",20011498,20011919,5,5,2001,13930,1393001,30977,1,"ORD","US","17","IL","Illinois",41,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"X",1118,3,0,2,2
"1274",20011499,20011920,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"F",569,2,0,2,2
"1275",20011499,20011920,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",1,"F",1192,3,0,2,2
"1276",20011499,20011921,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,13930,1393001,30977,"ORD","US","17","IL","Illinois",41,NA,"A","AA","AA","AA",1,"F",612,2,0,2,2
"1277",20011499,20011921,4,4,2001,13930,1393001,30977,1,"ORD","US","17","IL","Illinois",41,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"F",1118,3,0,2,2
"1278",20011500,20011922,1,4,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,NA,"A","AA","AA","AA",1,"Y",569,2,0,2,2
"1279",20011500,20011922,2,4,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11278,1127801,30852,"DCA","US","51","VA","Virginia",38,"X","A","AA","AA","AA",1,"Y",1192,3,0,2,2
"1280",20011500,20011923,3,4,2001,11278,1127801,30852,1,"DCA","US","51","VA","Virginia",38,13930,1393001,30977,"ORD","US","17","IL","Illinois",41,NA,"A","AA","AA","AA",1,"Y",612,2,0,2,2
"1281",20011500,20011923,4,4,2001,13930,1393001,30977,1,"ORD","US","17","IL","Illinois",41,10140,1014001,30140,"ABQ","US","35","NM","New Mexico",86,"X","A","AA","AA","AA",1,"Y",1118,3,0,2,2
"1282",20011501,20011924,1,2,2001,10140,1014001,30140,1,"ABQ","US","35","NM","New Mexico",86,11298,1129802,30194,"DFW","US","48","TX","Texas",74,"X","A","AA","AA","AA",1,"F",569,2,0,2,2
"1283",20011501,20011925,2,2,2001,11298,1129802,30194,1,"DFW","US","48","TX","Texas",74,11292,1129202,30325,"DEN","US","08","CO","Colorado",82,"X","A","AA","AA","AA",1,"X",641,2,0,2,2
